0.32,0.455,2.229,0.436,0.318,0.15,0
0.321,0.457,2.203,0.439,0.316,0.15,0
0.322,0.457,2.17,0.433,0.314,0.15,0
0.323,0.459,2.14,0.44,0.311,0.15,0
0.324,0.461,2.12,0.438,0.309,0.15,0
0.324,0.465,2.093,0.435,0.306,0.15,0
0.325,0.467,2.064,0.433,0.303,0.15,0
0.327,0.468,2.029,0.429,0.301,0.15,0
0.328,0.47,2.006,0.427,0.299,0.15,0
0.329,0.469,1.987,0.426,0.297,0.15,0
0.33,0.475,1.963,0.421,0.296,0.15,0
0.331,0.48,1.946,0.418,0.297,0.15,0
0.332,0.484,1.934,0.414,0.3,0.15,0
0.333,0.479,1.896,0.416,0.3,0.15,0
0.335,0.485,1.877,0.407,0.299,0.15,0
0.335,0.485,1.851,0.414,0.298,0.15,0
0.336,0.484,1.823,0.416,0.296,0.15,0
0.338,0.486,1.799,0.417,0.294,0.15,0
0.339,0.488,1.769,0.418,0.292,0.15,0
0.34,0.488,1.734,0.417,0.291,0.15,0
0.342,0.491,1.71,0.416,0.289,0.15,0
0.343,0.495,1.687,0.416,0.287,0.15,0
0.344,0.497,1.663,0.414,0.287,0.15,0
0.345,0.494,1.619,0.413,0.286,0.15,0
0.346,0.496,1.584,0.41,0.286,0.15,0
0.348,0.496,1.559,0.406,0.286,0.15,0
0.35,0.497,1.523,0.405,0.285,0.15,0
0.351,0.499,1.49,0.404,0.287,0.15,0
0.351,0.501,1.457,0.402,0.287,0.15,0
0.352,0.502,1.443,0.394,0.287,0.15,0
0.353,0.503,1.404,0.403,0.287,0.15,0
0.352,0.504,1.378,0.405,0.288,0.15,0
0.353,0.509,1.349,0.402,0.287,0.15,0
0.353,0.51,1.32,0.4,0.287,0.15,0
0.352,0.515,1.288,0.397,0.285,0.15,0
0.351,0.513,1.258,0.393,0.283,0.15,-0.1
0.351,0.506,1.211,0.392,0.28,0.15,-0.1
0.353,0.5,1.156,0.62,0.28,0.15,0
0.353,0.497,1.132,1.039,0.28,0.15,0
0.354,0.5,1.104,1.395,0.28,0.15,0
0.355,0.5,1.065,1.562,0.282,0.15,0
0.356,0.502,1.036,1.528,0.284,0.15,0
0.357,0.503,1.008,1.504,0.283,0.15,0
0.358,0.506,0.986,1.474,0.281,0.15,0
0.358,0.507,0.955,1.463,0.28,0.15,0
0.359,0.508,0.92,1.434,0.278,0.15,0
0.36,0.509,0.889,1.402,0.274,0.15,0
0.36,0.506,0.865,1.382,0.285,0.15,0
0.359,0.507,0.831,1.36,0.302,0.15,0.1
0.36,0.519,0.807,1.331,0.323,0.15,0.2
0.362,0.535,0.787,1.309,0.34,0.15,0.3
0.367,0.568,0.787,1.322,0.349,0.15,0.35
0.377,0.568,0.796,1.326,0.354,0.15,0.4
0.392,0.544,0.824,1.36,0.356,0.15,0.4
0.414,0.537,0.862,1.374,0.358,0.15,0.4
0.44,0.534,0.908,1.382,0.36,0.15,0.4
0.474,0.536,0.94,1.396,0.361,0.15,0.4
0.501,0.546,0.96,1.411,0.363,0.15,0.35
0.468,0.58,1.025,1.468,0.364,0.15,0.3
0.459,0.546,0.951,1.435,0.366,0.15,0.2
0.455,0.54,0.938,1.419,0.366,0.15,0.15
0.454,0.537,0.924,1.414,0.364,0.15,0.1
0.452,0.531,0.917,1.388,0.362,0.15,0.1
0.452,0.529,0.884,1.371,0.361,0.15,0.1
0.453,0.525,0.871,1.358,0.36,0.15,0.1
0.454,0.524,0.834,1.327,0.358,0.15,0.1
0.45,0.526,0.824,1.312,0.358,0.15,0.1
0.442,0.525,0.803,1.286,0.356,0.15,0.1
0.429,0.525,0.774,1.27,0.354,0.15,0.2
0.421,0.532,0.755,1.234,0.354,0.15,0.25
0.416,0.533,0.761,1.218,0.353,0.15,0.3
0.415,0.539,0.756,1.214,0.353,0.15,0.4
0.419,0.538,0.769,1.213,0.353,0.15,0.45
0.431,0.548,0.801,1.22,0.356,0.15,0.5
0.449,0.539,0.83,1.265,0.36,0.15,0.5
0.462,0.528,0.861,1.331,0.366,0.15,0.5
0.47,0.543,0.92,1.413,0.377,0.15,0.5
0.474,0.546,0.958,1.461,0.38,0.15,0.5
0.48,0.568,0.982,1.644,0.398,0.15,0.4
0.465,0.586,0.976,1.799,0.407,0.15,0.35
0.465,0.606,0.966,1.936,0.406,0.15,0.3
0.467,0.61,0.945,1.987,0.383,0.15,0.2
0.465,0.613,0.933,2.064,0.36,0.15,0.1
0.465,0.607,0.912,2.122,0.34,0.15,0.1
0.466,0.596,0.901,2.144,0.333,0.15,0.1
0.467,0.585,0.872,2.146,0.334,0.15,0.1
0.467,0.577,0.857,2.182,0.337,0.15,0.1
0.47,0.569,0.828,2.192,0.341,0.15,0.1
0.472,0.563,0.803,2.252,0.345,0.15,0.1
0.475,0.558,0.785,2.328,0.35,0.15,0.1
0.481,0.557,0.768,2.414,0.356,0.15,0.1
0.486,0.554,0.738,2.514,0.361,0.15,0.1
0.484,0.555,0.729,2.576,0.366,0.15,0.1
0.473,0.562,0.711,2.653,0.371,0.15,0.1
0.463,0.564,0.698,2.676,0.377,0.15,0.15
0.456,0.544,0.686,2.793,0.382,0.15,0.2
0.449,0.518,0.682,2.942,0.386,0.15,0.3
0.444,0.493,0.683,2.994,0.388,0.15,0.35
0.445,0.47,0.701,3.013,0.391,0.15,0.45
0.452,0.455,0.735,2.072,0.393,0.15,0.5
0.481,0.443,0.806,0.87,0.398,0.15,0.5
0.448,0.437,0.927,0.76,0.401,0.15,0.5
0.416,0.439,1.141,0.614,0.407,0.15,0.45
0.397,0.445,1.491,0.555,0.411,0.15,0.4
0.383,0.455,2.009,0.498,0.413,0.15,0.3
0.376,0.464,2.301,0.682,0.412,0.15,0.2
0.37,0.473,2.503,0.441,0.406,0.15,0.2
0.367,0.484,2.666,0.419,0.402,0.15,0.15
0.366,0.494,2.701,0.401,0.396,0.15,0.1
0.364,0.502,2.633,0.6,0.363,0.15,0.1
0.365,0.509,2.63,0.575,0.347,0.15,0.1
0.365,0.523,2.665,0.535,0.332,0.15,0.05
0.367,0.528,2.606,0.389,0.309,0.15,0
0.368,0.531,2.509,0.38,0.304,0.15,0
0.369,0.529,2.542,0.387,0.297,0.15,-0.1
0.369,0.522,2.486,0.39,0.291,0.15,-0.1
0.37,0.513,2.427,0.393,0.284,0.15,-0.1
0.369,0.507,2.387,0.397,0.279,0.15,0
0.369,0.506,2.346,0.396,0.278,0.15,0
0.369,0.509,2.328,0.392,0.384,0.15,0
0.368,0.507,2.29,0.391,0.275,0.15,0
0.368,0.51,2.263,0.388,0.276,0.15,0
0.368,0.512,2.243,0.385,0.277,0.15,0
0.367,0.513,2.214,0.381,0.278,0.15,0
0.367,0.511,2.186,0.378,0.278,0.15,0
0.367,0.511,2.158,0.377,0.277,0.15,0
0.366,0.509,2.123,0.377,0.275,0.15,0
0.366,0.506,2.086,0.378,0.275,0.15,0
0.365,0.504,2.065,0.379,0.274,0.15,0
0.364,0.505,2.041,0.379,0.272,0.15,0
0.364,0.502,2.008,0.382,0.271,0.15,0
0.364,0.502,1.978,0.38,0.269,0.15,0
0.363,0.5,1.959,0.38,0.268,0.15,0
0.363,0.497,1.927,0.381,0.266,0.15,0
0.362,0.496,1.909,0.382,0.264,0.15,0
0.362,0.493,1.88,0.385,0.264,0.15,0
0.362,0.498,1.865,0.38,0.264,0.15,0
0.361,0.498,1.839,0.38,0.265,0.15,0
0.36,0.496,1.814,0.382,0.265,0.15,0
0.36,0.495,1.785,0.382,0.264,0.15,0
0.359,0.492,1.755,0.385,0.265,0.15,0
0.359,0.491,1.725,0.388,0.264,0.15,0
0.358,0.485,1.683,0.392,0.265,0.15,0
0.361,0.542,1.756,0.352,0.265,0.15,0
0.356,0.484,1.58,0.396,0.265,0.15,0
0.355,0.484,1.553,0.398,0.265,0.15,0
0.354,0.483,1.524,0.398,0.265,0.15,0
0.355,0.482,1.492,0.401,0.266,0.15,0
0.354,0.481,1.461,0.403,0.266,0.15,0
0.352,0.481,1.442,0.403,0.267,0.15,0
0.352,0.48,1.412,0.403,0.269,0.15,0
0.352,0.481,1.386,0.406,0.27,0.15,0
0.351,0.482,1.363,0.408,0.27,0.15,0
0.35,0.479,1.328,0.409,0.271,0.15,0
0.35,0.476,1.298,0.411,0.273,0.15,0
0.349,0.475,1.262,0.411,0.274,0.15,0
0.348,0.472,1.235,0.411,0.275,0.15,0
0.348,0.472,1.2,0.408,0.276,0.15,0
0.347,0.471,1.169,0.404,0.277,0.15,0
0.346,0.471,1.142,0.773,0.277,0.15,0
0.345,0.472,1.116,1.153,0.278,0.15,0
0.345,0.471,1.085,1.5,0.28,0.15,0
0.344,0.471,1.049,1.483,0.282,0.15,0
0.344,0.471,1.018,1.458,0.282,0.15,0
0.344,0.47,0.981,1.441,0.282,0.15,0
0.343,0.47,0.961,1.413,0.282,0.15,0
0.342,0.474,0.93,1.401,0.281,0.15,0
0.341,0.473,0.902,1.38,0.28,0.15,0
0.34,0.47,0.872,1.362,0.277,0.15,0
0.339,0.468,0.837,1.335,0.278,0.15,0.05
0.339,0.47,0.811,1.31,0.301,0.15,0.1
0.339,0.476,0.793,1.3,0.32,0.15,0.2
0.341,0.494,0.775,1.278,0.337,0.15,0.25
0.345,0.528,0.771,1.252,0.348,0.15,0.35
0.354,0.575,0.77,1.239,0.356,0.15,0.4
0.366,0.588,0.778,1.251,0.358,0.15,0.5
0.387,0.555,0.801,1.285,0.36,0.15,0.5
0.417,0.543,0.846,1.321,0.359,0.15,0.5
0.461,0.542,0.901,1.346,0.359,0.15,0.5
0.522,0.555,0.946,1.375,0.359,0.15,0.5
0.503,0.57,0.978,1.43,0.361,0.15,0.5
0.481,0.585,0.994,1.461,0.364,0.15,0.45
0.472,0.595,1.003,0.958,0.367,0.15,0.35
0.474,0.604,1.001,0.785,0.367,0.15,0.25
0.478,0.608,0.99,0.602,0.367,0.15,0.2
0.483,0.614,0.984,0.751,0.36,0.15,0.2
0.49,0.62,0.972,0.731,0.355,0.15,0.2
0.497,0.628,0.966,0.888,0.349,0.15,0.2
0.497,0.644,0.956,1.047,0.342,0.15,0.15
0.495,0.649,0.945,1.377,0.336,0.15,0.05
0.495,0.643,0.917,1.373,0.329,0.15,-0.05
0.494,0.631,0.887,1.342,0.316,0.15,-0.1
0.494,0.616,0.852,1.305,0.302,0.15,-0.1
0.492,0.607,0.817,1.249,0.289,0.15,-0.1
0.489,0.586,0.766,1.21,0.278,0.15,-0.1
0.486,0.568,0.735,1.167,0.272,0.15,-0.1
0.482,0.551,0.697,1.138,0.269,0.15,0
0.478,0.534,0.68,1.114,0.297,0.15,0
0.473,0.52,0.652,1.077,0.362,0.15,0.1
0.468,0.508,0.632,1.047,0.448,0.15,0.15
0.463,0.495,0.614,1.027,0.509,0.15,0.25
0.465,0.472,0.602,1.007,0.538,0.15,0.3
0.46,0.458,0.599,1.007,0.534,0.15,0.4
0.449,0.443,0.598,1.013,0.518,0.15,0.45
0.426,0.415,0.596,1.043,0.491,0.15,0.5
0.42,0.395,0.606,1.094,0.452,0.15,0.5
0.397,0.382,0.63,1.159,0.446,0.15,0.6
0.382,0.382,0.685,1.294,0.427,0.15,0.6
0.351,0.39,0.755,1.455,0.418,0.15,0.6
0.333,0.407,0.78,1.756,0.413,0.15,0.6
0.325,0.412,0.798,2.261,0.41,0.15,0.6
0.328,0.423,0.839,3.064,0.41,0.15,0.55
0.338,0.453,0.892,2.793,0.413,0.15,0.45
0.351,0.491,0.949,0.582,0.419,0.15,0.35
0.353,0.531,1.014,0.538,0.418,0.15,0.25
0.353,0.563,1.054,0.491,0.418,0.15,0.2
0.359,0.593,1.096,0.471,0.414,0.15,0.15
0.365,0.577,1.121,0.448,0.415,0.15,0.1
0.373,0.563,1.11,0.443,0.401,0.15,0
0.381,0.549,1.091,0.443,0.39,0.15,0
0.39,0.534,1.047,0.494,0.377,0.15,0
0.399,0.518,1.015,0.551,0.369,0.15,0
0.408,0.503,0.992,0.611,0.362,0.15,0.1
0.418,0.491,0.99,0.602,0.357,0.15,0.1
0.425,0.478,0.993,0.625,0.351,0.15,0.2
0.447,0.469,1.051,0.602,0.346,0.15,0.3
0.454,0.464,1.152,0.539,0.346,0.15,0.35
0.43,0.466,1.364,0.515,0.342,0.15,0.4
0.414,0.475,1.791,0.455,0.343,0.15,0.35
0.404,0.484,2.174,0.421,0.343,0.15,0.3
0.397,0.495,2.422,0.404,0.333,0.15,0.2
0.392,0.506,2.505,0.393,0.321,0.15,0.15
0.39,0.515,2.588,0.372,0.31,0.15,0.1
0.387,0.523,2.568,0.375,0.287,0.15,0.1
0.387,0.532,2.577,0.367,0.268,0.15,0
0.386,0.54,2.569,0.363,0.263,0.15,0
0.386,0.539,2.535,0.365,0.26,0.15,0
0.385,0.534,2.496,0.36,0.257,0.15,-0.1
0.385,0.535,2.463,0.365,0.255,0.15,-0.1
0.385,0.531,2.422,0.364,0.255,0.15,-0.1
0.384,0.521,2.354,0.368,0.256,0.15,-0.1
0.382,0.511,2.302,0.367,0.257,0.15,-0.05
0.381,0.5,2.239,0.384,0.255,0.15,0
0.379,0.498,2.197,0.386,0.259,0.15,0.1
0.377,0.501,2.178,0.383,0.262,0.15,0.1
0.375,0.507,2.187,0.377,0.263,0.15,0.1
0.375,0.511,2.181,0.373,0.263,0.15,0
0.374,0.511,2.153,0.369,0.263,0.15,0
0.373,0.511,2.12,0.381,0.262,0.15,0
0.373,0.511,2.101,0.383,0.26,0.15,0
0.372,0.509,2.069,0.385,0.259,0.15,0
0.371,0.508,2.031,0.385,0.258,0.15,0
0.371,0.51,2.013,0.383,0.258,0.15,0
0.371,0.509,1.995,0.382,0.257,0.15,0
0.37,0.509,1.964,0.376,0.257,0.15,0
0.37,0.509,1.944,0.382,0.258,0.15,0
0.369,0.509,1.925,0.38,0.261,0.15,0
0.368,0.507,1.897,0.383,0.264,0.15,0
0.367,0.506,1.872,0.384,0.266,0.15,0
0.367,0.503,1.848,0.387,0.266,0.15,0
0.367,0.505,1.816,0.388,0.266,0.15,-0.1
0.367,0.497,1.78,0.396,0.266,0.15,-0.1
0.365,0.488,1.728,0.41,0.266,0.15,-0.1
0.364,0.478,1.679,0.425,0.266,0.15,-0.1
0.362,0.468,1.62,0.441,0.268,0.15,-0.1
0.36,0.456,1.561,0.46,0.27,0.15,-0.05
0.356,0.45,1.513,0.473,0.274,0.15,0
0.353,0.446,1.483,0.479,0.278,0.15,0
0.349,0.44,1.46,0.482,0.282,0.15,0
0.344,0.435,1.431,0.487,0.286,0.15,0
0.341,0.431,1.408,0.491,0.291,0.15,0
0.338,0.426,1.385,0.498,0.296,0.15,0.1
0.334,0.427,1.372,0.495,0.301,0.15,0.1
0.331,0.428,1.363,0.489,0.305,0.15,0.1
0.329,0.435,1.352,0.478,0.307,0.15,0.1
0.326,0.441,1.351,0.473,0.311,0.15,0.1
0.325,0.447,1.334,0.465,0.313,0.15,0.1
0.324,0.454,1.311,0.457,0.314,0.15,0.05
0.323,0.458,1.288,0.45,0.315,0.15,0
0.321,0.458,1.261,0.448,0.314,0.15,0
0.318,0.457,1.224,0.45,0.312,0.15,0
0.317,0.458,1.195,0.651,0.311,0.15,0
0.318,0.459,1.158,0.887,0.311,0.15,0
0.32,0.459,1.131,1.083,0.311,0.15,0
0.327,0.514,1.173,0.474,0.312,0.15,0
0.323,0.462,1.034,1.564,0.315,0.15,0.1
0.326,0.474,1.016,1.551,0.314,0.15,0.2
0.329,0.49,1,1.531,0.313,0.15,0.25
0.334,0.522,1.003,1.539,0.313,0.15,0.3
0.342,0.568,1.022,1.556,0.314,0.15,0.3
0.354,0.617,1.047,1.532,0.31,0.15,0.3
0.368,0.674,1.073,1.363,0.308,0.15,0.3
0.386,0.668,1.096,1.033,0.307,0.15,0.3
0.41,0.655,1.135,0.701,0.303,0.15,0.3
0.436,0.657,1.152,0.677,0.294,0.15,0.2
0.46,0.655,1.151,0.664,0.283,0.15,0.15
0.487,0.653,1.137,0.648,0.278,0.15,0.1
0.515,0.649,1.121,0.645,0.278,0.15,0.1
0.542,0.649,1.097,0.632,0.279,0.15,0.1
0.571,0.645,1.075,0.792,0.28,0.15,0.1
0.581,0.643,1.058,1.278,0.28,0.15,0.1
0.559,0.633,1.033,1.426,0.281,0.15,0.1
0.553,0.623,0.988,1.411,0.282,0.15,0.1
0.546,0.614,0.968,1.395,0.282,0.15,0.1
0.539,0.608,0.945,1.381,0.282,0.15,0.1
0.534,0.599,0.924,1.364,0.282,0.15,0.1
0.529,0.593,0.904,1.345,0.283,0.15,0.1
0.524,0.586,0.904,1.325,0.284,0.15,0.1
0.522,0.579,0.851,1.298,0.285,0.15,0.1
0.523,0.611,0.886,1.289,0.287,0.15,0.1
0.513,0.57,0.791,1.224,0.289,0.15,0.1
0.5,0.567,0.765,1.203,0.29,0.15,0.1
0.487,0.564,0.757,1.186,0.293,0.15,0.1
0.475,0.559,0.723,1.167,0.312,0.15,0.1
0.467,0.55,0.719,1.144,0.355,0.15,0.1
0.462,0.541,0.701,1.124,0.893,0.15,0.1
0.457,0.529,0.677,1.101,1.337,0.15,0.2
0.454,0.513,0.659,1.086,1.391,0.15,0.25
0.451,0.502,0.655,1.068,1.24,0.15,0.3
0.45,0.493,0.649,1.048,1.271,0.15,0.4
0.453,0.471,0.666,1.059,0.626,0.15,0.4
0.447,0.453,0.677,1.061,0.591,0.15,0.4
0.44,0.454,0.68,1.079,0.548,0.15,0.45
0.426,0.426,0.681,1.098,0.528,0.15,0.5
0.42,0.422,0.697,1.151,0.485,0.15,0.5
0.394,0.421,0.722,1.212,0.469,0.15,0.5
0.377,0.425,0.775,1.31,0.461,0.15,0.5
0.366,0.434,0.799,1.401,0.458,0.15,0.5
0.357,0.456,0.804,1.558,0.454,0.15,0.4
0.355,0.469,0.801,1.774,0.452,0.15,0.4
0.356,0.468,0.793,2.025,0.452,0.15,0.4
0.362,0.473,0.802,2.534,0.452,0.15,0.3
0.37,0.479,0.808,2.987,0.453,0.15,0.2
0.38,0.489,0.813,3.17,0.454,0.15,0.1
0.391,0.491,0.801,3.174,0.453,0.15,0.1
0.395,0.493,0.787,3.187,0.453,0.15,0.1
0.389,0.5,0.767,3.189,0.452,0.15,0.1
0.382,0.505,0.742,3.175,0.452,0.15,0.1
0.38,0.522,0.736,3.177,0.453,0.15,0.15
0.377,0.51,0.724,3.177,0.454,0.15,0.2
0.378,0.49,0.732,2.894,0.455,0.15,0.2
0.38,0.471,0.742,2.35,0.455,0.15,0.2
0.384,0.455,0.74,1.387,0.456,0.15,0.25
0.393,0.44,0.773,1.166,0.456,0.15,0.3
0.411,0.426,0.809,0.948,0.456,0.15,0.4
0.425,0.419,0.901,0.806,0.458,0.15,0.4
0.402,0.416,1.04,0.703,0.461,0.15,0.4
0.38,0.419,1.293,0.61,0.468,0.15,0.4
0.365,0.427,1.754,0.563,0.47,0.15,0.35
0.355,0.436,2.271,0.511,0.475,0.15,0.3
0.349,0.449,2.568,0.477,0.479,0.15,0.25
0.345,0.458,2.68,0.459,0.476,0.15,0.15
0.343,0.467,2.734,0.444,0.466,0.15,0.1
0.342,0.471,2.727,0.435,0.451,0.15,0.1
0.341,0.478,2.721,0.428,0.432,0.15,0.1
0.342,0.486,2.708,0.415,0.414,0.15,0
0.342,0.487,2.68,0.424,0.389,0.15,0
0.343,0.487,2.645,0.422,0.361,0.15,0
0.344,0.488,2.611,0.419,0.334,0.15,0
0.344,0.488,2.543,0.427,0.325,0.15,0
0.345,0.488,2.535,0.42,0.322,0.15,0
0.345,0.487,2.479,0.424,0.315,0.15,0
0.346,0.486,2.443,0.423,0.308,0.15,0
0.345,0.488,2.403,0.419,0.303,0.15,0
0.346,0.489,2.395,0.418,0.301,0.15,0
0.347,0.487,2.359,0.416,0.299,0.15,0
0.347,0.488,2.329,0.414,0.404,0.15,0
0.347,0.49,2.308,0.408,0.295,0.15,0
0.349,0.491,2.27,0.404,0.295,0.15,0
0.349,0.492,2.24,0.403,0.295,0.15,0
0.35,0.493,2.21,0.399,0.295,0.15,0
0.351,0.491,2.175,0.396,0.293,0.15,0
0.351,0.495,2.157,0.385,0.292,0.15,0
0.352,0.497,2.129,0.39,0.289,0.15,0
0.352,0.493,2.09,0.391,0.287,0.15,0
0.352,0.498,2.078,0.388,0.286,0.15,0
0.353,0.496,2.041,0.388,0.283,0.15,0
0.353,0.501,2.025,0.384,0.281,0.15,0
0.355,0.505,2.009,0.381,0.279,0.15,0
0.356,0.508,1.98,0.379,0.276,0.15,-0.1
0.356,0.496,1.939,0.384,0.274,0.15,-0.1
0.355,0.491,1.909,0.388,0.271,0.15,0
0.355,0.49,1.889,0.389,0.27,0.15,0
0.355,0.487,1.854,0.391,0.27,0.15,0
0.353,0.487,1.833,0.392,0.271,0.15,0
0.353,0.488,1.805,0.391,0.271,0.15,0
0.352,0.484,1.775,0.393,0.271,0.15,0
0.352,0.483,1.752,0.395,0.271,0.15,0
0.352,0.484,1.716,0.396,0.271,0.15,0
0.352,0.485,1.688,0.396,0.27,0.15,0
0.351,0.484,1.657,0.397,0.27,0.15,0
0.351,0.482,1.62,0.398,0.271,0.15,0
0.35,0.481,1.587,0.399,0.271,0.15,0
0.35,0.48,1.554,0.402,0.271,0.15,0
0.349,0.48,1.527,0.404,0.271,0.15,0
0.349,0.478,1.489,0.405,0.271,0.15,0
0.348,0.482,1.467,0.405,0.271,0.15,0
0.347,0.478,1.44,0.405,0.273,0.15,0
0.347,0.48,1.417,0.404,0.274,0.15,0
0.347,0.481,1.389,0.408,0.274,0.15,0
0.346,0.477,1.356,0.412,0.274,0.15,0
0.346,0.477,1.329,0.411,0.275,0.15,0
0.346,0.479,1.306,0.409,0.276,0.15,0
0.346,0.478,1.275,0.408,0.277,0.15,0
0.345,0.474,1.236,0.409,0.278,0.15,0
0.346,0.476,1.208,0.404,0.278,0.15,0
0.345,0.477,1.175,0.399,0.278,0.15,0
0.35,0.531,1.222,0.365,0.28,0.15,0
0.344,0.477,1.083,1.496,0.28,0.15,0
0.344,0.476,1.053,1.475,0.283,0.15,0
0.344,0.475,1.016,1.457,0.283,0.15,0
0.344,0.476,0.984,1.427,0.281,0.15,0
0.343,0.474,0.952,1.41,0.281,0.15,0
0.343,0.476,0.926,1.401,0.28,0.15,0
0.343,0.476,0.9,1.377,0.278,0.15,0
0.343,0.476,0.867,1.359,0.274,0.15,0
0.342,0.474,0.842,1.33,0.28,0.15,0
0.342,0.475,0.81,1.301,0.297,0.15,0
0.342,0.474,0.782,1.282,0.326,0.15,0
0.342,0.475,0.755,1.246,0.353,0.15,0.05
0.342,0.476,0.719,1.208,0.381,0.15,0.1
0.343,0.492,0.715,1.194,0.41,0.15,0.2
0.346,0.515,0.71,1.189,0.425,0.15,0.3
0.352,0.554,0.696,1.181,0.431,0.15,0.3
0.361,0.527,0.696,1.164,0.437,0.15,0.3
0.372,0.498,0.691,1.16,0.442,0.15,0.3
0.386,0.473,0.685,1.155,0.445,0.15,0.3
0.408,0.458,0.692,1.163,0.448,0.15,0.3
0.432,0.446,0.699,1.181,0.45,0.15,0.3
0.46,0.436,0.699,1.197,0.452,0.15,0.3
0.45,0.429,0.71,1.203,0.454,0.15,0.3
0.414,0.424,0.723,1.206,0.456,0.15,0.3
0.39,0.424,0.734,1.213,0.457,0.15,0.3
0.374,0.422,0.749,1.222,0.458,0.15,0.3
0.363,0.415,0.753,1.255,0.459,0.15,0.3
0.356,0.409,0.756,1.288,0.459,0.15,0.3
0.351,0.406,0.764,1.329,0.46,0.15,0.3
0.348,0.405,0.759,1.349,0.461,0.15,0.3
0.348,0.405,0.763,1.381,0.461,0.15,0.3
0.342,0.409,0.748,1.368,0.462,0.15,0.3
0.334,0.418,0.749,1.363,0.462,0.15,0.2
0.331,0.422,0.74,1.361,0.461,0.15,0.15
0.328,0.442,0.728,1.347,0.459,0.15,0.1
0.326,0.444,0.713,1.321,0.453,0.15,0.1
0.324,0.438,0.702,1.323,0.446,0.15,0.2
0.323,0.436,0.693,1.305,0.441,0.15,0.3
0.324,0.431,0.693,1.308,0.439,0.15,0.35
0.329,0.441,0.709,1.339,0.441,0.15,0.45
0.352,0.447,0.724,1.362,0.444,0.15,0.5
0.356,0.451,0.747,1.431,0.453,0.15,0.5
0.363,0.457,0.803,1.531,0.467,0.15,0.5
0.366,0.452,0.87,1.69,0.483,0.15,0.5
0.382,0.456,0.958,1.88,0.509,0.15,0.5
0.382,0.467,1.003,1.848,0.537,0.15,0.5
0.393,0.497,1.015,0.942,0.588,0.15,0.5
0.387,0.538,1.05,0.578,1.063,0.15,0.4
0.397,0.603,1.233,0.446,1.533,0.15,0.4
0.406,0.603,1.197,0.431,1.518,0.15,0.15
0.418,0.622,1.209,0.423,1.504,0.15,0.1
0.431,0.641,1.225,0.409,1.518,0.15,0
0.443,0.644,1.211,0.405,1.507,0.15,0
0.453,0.652,1.179,0.402,1.147,0.15,0
0.458,0.652,1.147,0.393,0.543,0.15,0
0.458,0.652,1.107,0.396,0.312,0.15,-0.1
0.456,0.646,1.058,0.392,0.304,0.15,-0.1
0.454,0.639,0.987,0.401,0.295,0.15,-0.1
0.451,0.623,0.941,0.901,0.291,0.15,-0.1
0.45,0.616,0.884,1.81,0.288,0.15,-0.1
0.448,0.598,0.834,2.718,0.288,0.15,-0.05
0.445,0.575,0.791,3.005,0.289,0.15,0
0.442,0.553,0.746,2.959,0.291,0.15,0.05
0.441,0.531,0.733,2.978,0.293,0.15,0.15
0.439,0.51,0.722,2.966,0.295,0.15,0.2
0.442,0.489,0.711,2.985,0.296,0.15,0.3
0.446,0.469,0.74,1.97,0.297,0.15,0.4
0.452,0.456,0.781,1.248,0.296,0.15,0.4
0.478,0.445,0.841,0.866,0.298,0.15,0.4
0.448,0.438,0.94,0.712,0.299,0.15,0.4
0.419,0.436,1.099,0.627,0.298,0.15,0.5
0.397,0.446,1.5,0.536,0.302,0.15,0.5
0.382,0.46,2.021,0.485,0.297,0.15,0.4
0.375,0.482,2.42,0.436,0.3,0.15,0.3
0.373,0.502,2.573,0.397,0.296,0.15,0.2
0.372,0.519,2.575,0.378,0.286,0.15,0.1
0.373,0.534,2.608,0.376,0.279,0.15,0.1
0.374,0.543,2.603,0.37,0.275,0.15,0.05
0.376,0.55,2.493,0.363,0.27,0.15,0
0.378,0.552,2.456,0.353,0.266,0.15,0
0.38,0.555,2.534,0.354,0.264,0.15,-0.05
0.382,0.558,2.477,0.349,0.262,0.15,-0.1
0.382,0.549,2.443,0.349,0.261,0.15,-0.1
0.383,0.544,2.373,0.349,0.254,0.15,0
0.384,0.545,2.339,0.347,0.255,0.15,0
0.384,0.543,2.306,0.346,0.256,0.15,0
0.391,0.607,2.052,0.315,0.258,0.15,0
0.387,0.552,2.23,0.339,0.253,0.15,-0.05
0.387,0.548,2.191,0.343,0.251,0.15,-0.1
0.387,0.543,2.146,0.351,0.248,0.15,-0.05
0.386,0.539,2.102,0.356,0.246,0.15,0
0.385,0.54,2.077,0.358,0.244,0.15,0
0.385,0.537,2.03,0.359,0.245,0.15,0
0.385,0.536,2.015,0.359,0.244,0.15,0
0.384,0.539,1.991,0.358,0.244,0.15,0
0.383,0.534,1.959,0.358,0.245,0.15,-0.05
0.382,0.527,1.93,0.36,0.248,0.15,-0.1
0.38,0.515,1.885,0.369,0.251,0.15,-0.1
0.38,0.503,1.84,0.383,0.253,0.15,0
0.377,0.502,1.813,0.389,0.255,0.15,0
0.375,0.499,1.777,0.394,0.257,0.15,0
0.374,0.492,1.748,0.403,0.258,0.15,0
0.372,0.49,1.716,0.409,0.259,0.15,0
0.37,0.487,1.677,0.416,0.26,0.15,0.05
0.368,0.487,1.653,0.42,0.262,0.15,0.1
0.366,0.493,1.643,0.413,0.263,0.15,0.1
